scores,time_points,x,keyword
0.0,415815.0,2017-06-09 00:00:00,위메프
0.0,415815.25,2017-06-09 00:15:00,위메프
0.0,415815.5,2017-06-09 00:30:00,위메프
0.0,415815.75,2017-06-09 00:45:00,위메프
0.0,415816.0,2017-06-09 01:00:00,위메프
0.0,415816.25,2017-06-09 01:15:00,위메프
0.0,415816.5,2017-06-09 01:30:00,위메프
0.0,415816.75,2017-06-09 01:45:00,위메프
0.0,415817.0,2017-06-09 02:00:00,위메프
0.0,415817.25,2017-06-09 02:15:00,위메프
0.0,415817.5,2017-06-09 02:30:00,위메프
0.0,415817.75,2017-06-09 02:45:00,위메프
0.0,415818.0,2017-06-09 03:00:00,위메프
0.0,415818.25,2017-06-09 03:15:00,위메프
0.0,415818.5,2017-06-09 03:30:00,위메프
0.0,415818.75,2017-06-09 03:45:00,위메프
0.0,415819.0,2017-06-09 04:00:00,위메프
0.0,415819.25,2017-06-09 04:15:00,위메프
0.0,415819.5,2017-06-09 04:30:00,위메프
0.0,415819.75,2017-06-09 04:45:00,위메프
0.0,415820.0,2017-06-09 05:00:00,위메프
0.0,415820.25,2017-06-09 05:15:00,위메프
0.0,415820.5,2017-06-09 05:30:00,위메프
0.0,415820.75,2017-06-09 05:45:00,위메프
0.0,415821.0,2017-06-09 06:00:00,위메프
0.0,415821.25,2017-06-09 06:15:00,위메프
0.0,415821.5,2017-06-09 06:30:00,위메프
0.0,415821.75,2017-06-09 06:45:00,위메프
0.0,415822.0,2017-06-09 07:00:00,위메프
0.0,415822.25,2017-06-09 07:15:00,위메프
0.0,415822.5,2017-06-09 07:30:00,위메프
0.0,415822.75,2017-06-09 07:45:00,위메프
0.0,415823.0,2017-06-09 08:00:00,위메프
0.0,415823.25,2017-06-09 08:15:00,위메프
0.0,415823.5,2017-06-09 08:30:00,위메프
0.0,415823.75,2017-06-09 08:45:00,위메프
0.0,415824.0,2017-06-09 09:00:00,위메프
0.0,415824.25,2017-06-09 09:15:00,위메프
0.0,415824.5,2017-06-09 09:30:00,위메프
0.0,415824.75,2017-06-09 09:45:00,위메프
0.0,415825.0,2017-06-09 10:00:00,위메프
0.0,415825.25,2017-06-09 10:15:00,위메프
0.0,415825.5,2017-06-09 10:30:00,위메프
0.0,415825.75,2017-06-09 10:45:00,위메프
0.0,415826.0,2017-06-09 11:00:00,위메프
0.0,415826.25,2017-06-09 11:15:00,위메프
0.0,415826.5,2017-06-09 11:30:00,위메프
0.0,415826.75,2017-06-09 11:45:00,위메프
0.0,415827.0,2017-06-09 12:00:00,위메프
0.0,415827.25,2017-06-09 12:15:00,위메프
0.0,415827.5,2017-06-09 12:30:00,위메프
0.0,415827.75,2017-06-09 12:45:00,위메프
0.0,415828.0,2017-06-09 13:00:00,위메프
0.0,415828.25,2017-06-09 13:15:00,위메프
0.0,415828.5,2017-06-09 13:30:00,위메프
0.0,415828.75,2017-06-09 13:45:00,위메프
0.0,415829.0,2017-06-09 14:00:00,위메프
0.0,415829.25,2017-06-09 14:15:00,위메프
0.0,415829.5,2017-06-09 14:30:00,위메프
0.0,415829.75,2017-06-09 14:45:00,위메프
0.0,415830.0,2017-06-09 15:00:00,위메프
0.0,415830.25,2017-06-09 15:15:00,위메프
0.0,415830.5,2017-06-09 15:30:00,위메프
0.0,415830.75,2017-06-09 15:45:00,위메프
0.0,415831.0,2017-06-09 16:00:00,위메프
0.0,415831.25,2017-06-09 16:15:00,위메프
0.0,415831.5,2017-06-09 16:30:00,위메프
0.0,415831.75,2017-06-09 16:45:00,위메프
0.0,415832.0,2017-06-09 17:00:00,위메프
0.0,415832.25,2017-06-09 17:15:00,위메프
0.0,415832.5,2017-06-09 17:30:00,위메프
0.0,415832.75,2017-06-09 17:45:00,위메프
0.0,415833.0,2017-06-09 18:00:00,위메프
0.0,415833.25,2017-06-09 18:15:00,위메프
0.0,415833.5,2017-06-09 18:30:00,위메프
0.0,415833.75,2017-06-09 18:45:00,위메프
0.0,415834.0,2017-06-09 19:00:00,위메프
0.0,415834.25,2017-06-09 19:15:00,위메프
0.0,415834.5,2017-06-09 19:30:00,위메프
0.0,415834.75,2017-06-09 19:45:00,위메프
0.0,415835.0,2017-06-09 20:00:00,위메프
0.0,415835.25,2017-06-09 20:15:00,위메프
0.0,415835.5,2017-06-09 20:30:00,위메프
0.0,415835.75,2017-06-09 20:45:00,위메프
0.0,415836.0,2017-06-09 21:00:00,위메프
0.0,415836.25,2017-06-09 21:15:00,위메프
0.0,415836.5,2017-06-09 21:30:00,위메프
0.0,415836.75,2017-06-09 21:45:00,위메프
0.0,415837.0,2017-06-09 22:00:00,위메프
0.0,415837.25,2017-06-09 22:15:00,위메프
0.0,415837.5,2017-06-09 22:30:00,위메프
0.0,415837.75,2017-06-09 22:45:00,위메프
0.0,415838.0,2017-06-09 23:00:00,위메프
0.0,415838.25,2017-06-09 23:15:00,위메프
0.0,415838.5,2017-06-09 23:30:00,위메프
0.0,415838.75,2017-06-09 23:45:00,위메프
0.0,415839.0,2017-06-10 00:00:00,위메프
0.0,415839.25,2017-06-10 00:15:00,위메프
0.0,415839.5,2017-06-10 00:30:00,위메프
0.0,415839.75,2017-06-10 00:45:00,위메프
0.0,415840.0,2017-06-10 01:00:00,위메프
0.0,415840.25,2017-06-10 01:15:00,위메프
0.0,415840.5,2017-06-10 01:30:00,위메프
0.0,415840.75,2017-06-10 01:45:00,위메프
0.0,415841.0,2017-06-10 02:00:00,위메프
0.0,415841.25,2017-06-10 02:15:00,위메프
0.0,415841.5,2017-06-10 02:30:00,위메프
0.0,415841.75,2017-06-10 02:45:00,위메프
0.0,415842.0,2017-06-10 03:00:00,위메프
0.0,415842.25,2017-06-10 03:15:00,위메프
0.0,415842.5,2017-06-10 03:30:00,위메프
0.0,415842.75,2017-06-10 03:45:00,위메프
0.0,415843.0,2017-06-10 04:00:00,위메프
0.0,415843.25,2017-06-10 04:15:00,위메프
0.0,415843.5,2017-06-10 04:30:00,위메프
0.0,415843.75,2017-06-10 04:45:00,위메프
0.0,415844.0,2017-06-10 05:00:00,위메프
0.0,415844.25,2017-06-10 05:15:00,위메프
0.0,415844.5,2017-06-10 05:30:00,위메프
0.0,415844.75,2017-06-10 05:45:00,위메프
0.0,415845.0,2017-06-10 06:00:00,위메프
0.0,415845.25,2017-06-10 06:15:00,위메프
0.0,415845.5,2017-06-10 06:30:00,위메프
0.0,415845.75,2017-06-10 06:45:00,위메프
0.0,415846.0,2017-06-10 07:00:00,위메프
0.0,415846.25,2017-06-10 07:15:00,위메프
0.0,415846.5,2017-06-10 07:30:00,위메프
0.0,415846.75,2017-06-10 07:45:00,위메프
0.0,415847.0,2017-06-10 08:00:00,위메프
0.0,415847.25,2017-06-10 08:15:00,위메프
0.0,415847.5,2017-06-10 08:30:00,위메프
0.0,415847.75,2017-06-10 08:45:00,위메프
0.0,415848.0,2017-06-10 09:00:00,위메프
0.0,415848.25,2017-06-10 09:15:00,위메프
0.0,415848.5,2017-06-10 09:30:00,위메프
0.0,415848.75,2017-06-10 09:45:00,위메프
0.0,415849.0,2017-06-10 10:00:00,위메프
0.0,415849.25,2017-06-10 10:15:00,위메프
0.0,415849.5,2017-06-10 10:30:00,위메프
0.0,415849.75,2017-06-10 10:45:00,위메프
0.0,415850.0,2017-06-10 11:00:00,위메프
0.0,415850.25,2017-06-10 11:15:00,위메프
0.0,415850.5,2017-06-10 11:30:00,위메프
0.0,415850.75,2017-06-10 11:45:00,위메프
0.0,415851.0,2017-06-10 12:00:00,위메프
0.0,415851.25,2017-06-10 12:15:00,위메프
0.0,415851.5,2017-06-10 12:30:00,위메프
0.0,415851.75,2017-06-10 12:45:00,위메프
0.0,415852.0,2017-06-10 13:00:00,위메프
0.0,415852.25,2017-06-10 13:15:00,위메프
0.0,415852.5,2017-06-10 13:30:00,위메프
0.0,415852.75,2017-06-10 13:45:00,위메프
0.0,415853.0,2017-06-10 14:00:00,위메프
0.0,415853.25,2017-06-10 14:15:00,위메프
0.0,415853.5,2017-06-10 14:30:00,위메프
0.0,415853.75,2017-06-10 14:45:00,위메프
0.0,415854.0,2017-06-10 15:00:00,위메프
0.0,415854.25,2017-06-10 15:15:00,위메프
0.0,415854.5,2017-06-10 15:30:00,위메프
0.0,415854.75,2017-06-10 15:45:00,위메프
0.0,415855.0,2017-06-10 16:00:00,위메프
0.0,415855.25,2017-06-10 16:15:00,위메프
0.0,415855.5,2017-06-10 16:30:00,위메프
0.0,415855.75,2017-06-10 16:45:00,위메프
0.0,415856.0,2017-06-10 17:00:00,위메프
0.0,415856.25,2017-06-10 17:15:00,위메프
0.0,415856.5,2017-06-10 17:30:00,위메프
0.0,415856.75,2017-06-10 17:45:00,위메프
0.0,415857.0,2017-06-10 18:00:00,위메프
0.0,415857.25,2017-06-10 18:15:00,위메프
0.0,415857.5,2017-06-10 18:30:00,위메프
0.0,415857.75,2017-06-10 18:45:00,위메프
0.0,415858.0,2017-06-10 19:00:00,위메프
0.0,415858.25,2017-06-10 19:15:00,위메프
0.0,415858.5,2017-06-10 19:30:00,위메프
0.0,415858.75,2017-06-10 19:45:00,위메프
0.0,415859.0,2017-06-10 20:00:00,위메프
0.0,415859.25,2017-06-10 20:15:00,위메프
0.0,415859.5,2017-06-10 20:30:00,위메프
0.0,415859.75,2017-06-10 20:45:00,위메프
0.0,415860.0,2017-06-10 21:00:00,위메프
0.0,415860.25,2017-06-10 21:15:00,위메프
0.0,415860.5,2017-06-10 21:30:00,위메프
0.0,415860.75,2017-06-10 21:45:00,위메프
0.0,415861.0,2017-06-10 22:00:00,위메프
0.0,415861.25,2017-06-10 22:15:00,위메프
0.0,415861.5,2017-06-10 22:30:00,위메프
0.0,415861.75,2017-06-10 22:45:00,위메프
0.0,415862.0,2017-06-10 23:00:00,위메프
0.0,415862.25,2017-06-10 23:15:00,위메프
0.0,415862.5,2017-06-10 23:30:00,위메프
0.0,415862.75,2017-06-10 23:45:00,위메프
0.0,415863.0,2017-06-11 00:00:00,위메프
0.0,415863.25,2017-06-11 00:15:00,위메프
0.0,415863.5,2017-06-11 00:30:00,위메프
0.0,415863.75,2017-06-11 00:45:00,위메프
0.0,415864.0,2017-06-11 01:00:00,위메프
0.0,415864.25,2017-06-11 01:15:00,위메프
0.0,415864.5,2017-06-11 01:30:00,위메프
0.0,415864.75,2017-06-11 01:45:00,위메프
0.0,415865.0,2017-06-11 02:00:00,위메프
0.0,415865.25,2017-06-11 02:15:00,위메프
0.0,415865.5,2017-06-11 02:30:00,위메프
0.0,415865.75,2017-06-11 02:45:00,위메프
0.0,415866.0,2017-06-11 03:00:00,위메프
0.0,415866.25,2017-06-11 03:15:00,위메프
0.0,415866.5,2017-06-11 03:30:00,위메프
0.0,415866.75,2017-06-11 03:45:00,위메프
0.0,415867.0,2017-06-11 04:00:00,위메프
0.0,415867.25,2017-06-11 04:15:00,위메프
0.0,415867.5,2017-06-11 04:30:00,위메프
0.0,415867.75,2017-06-11 04:45:00,위메프
0.0,415868.0,2017-06-11 05:00:00,위메프
0.0,415868.25,2017-06-11 05:15:00,위메프
0.0,415868.5,2017-06-11 05:30:00,위메프
0.0,415868.75,2017-06-11 05:45:00,위메프
0.0,415869.0,2017-06-11 06:00:00,위메프
0.0,415869.25,2017-06-11 06:15:00,위메프
0.0,415869.5,2017-06-11 06:30:00,위메프
0.0,415869.75,2017-06-11 06:45:00,위메프
0.0,415870.0,2017-06-11 07:00:00,위메프
0.0,415870.25,2017-06-11 07:15:00,위메프
0.0,415870.5,2017-06-11 07:30:00,위메프
0.0,415870.75,2017-06-11 07:45:00,위메프
0.0,415871.0,2017-06-11 08:00:00,위메프
0.0,415871.25,2017-06-11 08:15:00,위메프
0.0,415871.5,2017-06-11 08:30:00,위메프
0.0,415871.75,2017-06-11 08:45:00,위메프
0.0,415872.0,2017-06-11 09:00:00,위메프
0.0,415872.25,2017-06-11 09:15:00,위메프
0.0,415872.5,2017-06-11 09:30:00,위메프
0.0,415872.75,2017-06-11 09:45:00,위메프
0.0,415873.0,2017-06-11 10:00:00,위메프
0.0,415873.25,2017-06-11 10:15:00,위메프
0.0,415873.5,2017-06-11 10:30:00,위메프
0.0,415873.75,2017-06-11 10:45:00,위메프
0.0,415874.0,2017-06-11 11:00:00,위메프
0.0,415874.25,2017-06-11 11:15:00,위메프
0.0,415874.5,2017-06-11 11:30:00,위메프
0.0,415874.75,2017-06-11 11:45:00,위메프
0.0,415875.0,2017-06-11 12:00:00,위메프
0.0,415875.25,2017-06-11 12:15:00,위메프
0.0,415875.5,2017-06-11 12:30:00,위메프
0.0,415875.75,2017-06-11 12:45:00,위메프
0.0,415876.0,2017-06-11 13:00:00,위메프
0.0,415876.25,2017-06-11 13:15:00,위메프
0.0,415876.5,2017-06-11 13:30:00,위메프
0.0,415876.75,2017-06-11 13:45:00,위메프
0.0,415877.0,2017-06-11 14:00:00,위메프
0.0,415877.25,2017-06-11 14:15:00,위메프
0.0,415877.5,2017-06-11 14:30:00,위메프
0.0,415877.75,2017-06-11 14:45:00,위메프
0.0,415878.0,2017-06-11 15:00:00,위메프
0.0,415878.25,2017-06-11 15:15:00,위메프
0.0,415878.5,2017-06-11 15:30:00,위메프
0.0,415878.75,2017-06-11 15:45:00,위메프
0.0,415879.0,2017-06-11 16:00:00,위메프
0.0,415879.25,2017-06-11 16:15:00,위메프
0.0,415879.5,2017-06-11 16:30:00,위메프
0.0,415879.75,2017-06-11 16:45:00,위메프
0.0,415880.0,2017-06-11 17:00:00,위메프
0.0,415880.25,2017-06-11 17:15:00,위메프
0.0,415880.5,2017-06-11 17:30:00,위메프
0.0,415880.75,2017-06-11 17:45:00,위메프
0.0,415881.0,2017-06-11 18:00:00,위메프
0.0,415881.25,2017-06-11 18:15:00,위메프
0.0,415881.5,2017-06-11 18:30:00,위메프
0.0,415881.75,2017-06-11 18:45:00,위메프
0.0,415882.0,2017-06-11 19:00:00,위메프
0.0,415882.25,2017-06-11 19:15:00,위메프
0.0,415882.5,2017-06-11 19:30:00,위메프
0.0,415882.75,2017-06-11 19:45:00,위메프
0.0,415883.0,2017-06-11 20:00:00,위메프
0.0,415883.25,2017-06-11 20:15:00,위메프
0.0,415883.5,2017-06-11 20:30:00,위메프
0.0,415883.75,2017-06-11 20:45:00,위메프
0.0,415884.0,2017-06-11 21:00:00,위메프
0.0,415884.25,2017-06-11 21:15:00,위메프
0.0,415884.5,2017-06-11 21:30:00,위메프
0.0,415884.75,2017-06-11 21:45:00,위메프
0.0,415885.0,2017-06-11 22:00:00,위메프
0.0,415885.25,2017-06-11 22:15:00,위메프
0.0,415885.5,2017-06-11 22:30:00,위메프
0.0,415885.75,2017-06-11 22:45:00,위메프
0.0,415886.0,2017-06-11 23:00:00,위메프
0.0,415886.25,2017-06-11 23:15:00,위메프
0.0,415886.5,2017-06-11 23:30:00,위메프
0.0,415886.75,2017-06-11 23:45:00,위메프
0.0,415887.0,2017-06-12 00:00:00,위메프
0.0,415887.25,2017-06-12 00:15:00,위메프
0.0,415887.5,2017-06-12 00:30:00,위메프
0.0,415887.75,2017-06-12 00:45:00,위메프
0.0,415888.0,2017-06-12 01:00:00,위메프
0.0,415888.25,2017-06-12 01:15:00,위메프
0.0,415888.5,2017-06-12 01:30:00,위메프
0.0,415888.75,2017-06-12 01:45:00,위메프
0.0,415889.0,2017-06-12 02:00:00,위메프
0.0,415889.25,2017-06-12 02:15:00,위메프
0.0,415889.5,2017-06-12 02:30:00,위메프
0.0,415889.75,2017-06-12 02:45:00,위메프
0.0,415890.0,2017-06-12 03:00:00,위메프
0.0,415890.25,2017-06-12 03:15:00,위메프
0.0,415890.5,2017-06-12 03:30:00,위메프
0.0,415890.75,2017-06-12 03:45:00,위메프
0.0,415891.0,2017-06-12 04:00:00,위메프
0.0,415891.25,2017-06-12 04:15:00,위메프
0.0,415891.5,2017-06-12 04:30:00,위메프
0.0,415891.75,2017-06-12 04:45:00,위메프
0.0,415892.0,2017-06-12 05:00:00,위메프
0.0,415892.25,2017-06-12 05:15:00,위메프
0.0,415892.5,2017-06-12 05:30:00,위메프
0.0,415892.75,2017-06-12 05:45:00,위메프
0.0,415893.0,2017-06-12 06:00:00,위메프
0.0,415893.25,2017-06-12 06:15:00,위메프
0.0,415893.5,2017-06-12 06:30:00,위메프
0.0,415893.75,2017-06-12 06:45:00,위메프
0.0,415894.0,2017-06-12 07:00:00,위메프
0.0,415894.25,2017-06-12 07:15:00,위메프
0.0,415894.5,2017-06-12 07:30:00,위메프
0.0,415894.75,2017-06-12 07:45:00,위메프
0.0,415895.0,2017-06-12 08:00:00,위메프
0.0,415895.25,2017-06-12 08:15:00,위메프
0.0,415895.5,2017-06-12 08:30:00,위메프
0.0,415895.75,2017-06-12 08:45:00,위메프
0.0,415896.0,2017-06-12 09:00:00,위메프
0.0,415896.25,2017-06-12 09:15:00,위메프
0.0,415896.5,2017-06-12 09:30:00,위메프
0.0,415896.75,2017-06-12 09:45:00,위메프
0.0,415897.0,2017-06-12 10:00:00,위메프
0.0,415897.25,2017-06-12 10:15:00,위메프
0.0,415897.5,2017-06-12 10:30:00,위메프
0.0,415897.75,2017-06-12 10:45:00,위메프
0.0,415898.0,2017-06-12 11:00:00,위메프
0.0,415898.25,2017-06-12 11:15:00,위메프
0.0,415898.5,2017-06-12 11:30:00,위메프
0.0,415898.75,2017-06-12 11:45:00,위메프
0.0,415899.0,2017-06-12 12:00:00,위메프
0.0,415899.25,2017-06-12 12:15:00,위메프
0.0,415899.5,2017-06-12 12:30:00,위메프
0.0,415899.75,2017-06-12 12:45:00,위메프
0.0,415900.0,2017-06-12 13:00:00,위메프
0.0,415900.25,2017-06-12 13:15:00,위메프
0.0,415900.5,2017-06-12 13:30:00,위메프
0.0,415900.75,2017-06-12 13:45:00,위메프
0.0,415901.0,2017-06-12 14:00:00,위메프
