scores,time_points,x,keyword
0.0,416008.716667,2017-06-17 01:43:00,LG
0.0,416008.966667,2017-06-17 01:58:00,LG
0.0,416009.216667,2017-06-17 02:13:00,LG
0.0,416009.466667,2017-06-17 02:28:00,LG
0.0,416009.716667,2017-06-17 02:43:00,LG
0.0,416009.966667,2017-06-17 02:58:00,LG
0.0,416010.216667,2017-06-17 03:13:00,LG
0.0,416010.466667,2017-06-17 03:28:00,LG
0.0,416010.716667,2017-06-17 03:43:00,LG
0.0,416010.966667,2017-06-17 03:58:00,LG
0.0,416011.216667,2017-06-17 04:13:00,LG
0.0,416011.466667,2017-06-17 04:28:00,LG
0.0,416011.716667,2017-06-17 04:43:00,LG
0.0,416011.966667,2017-06-17 04:58:00,LG
0.0,416012.216667,2017-06-17 05:13:00,LG
0.0,416012.466667,2017-06-17 05:28:00,LG
0.0,416012.716667,2017-06-17 05:43:00,LG
0.0,416012.966667,2017-06-17 05:58:00,LG
0.0,416013.216667,2017-06-17 06:13:00,LG
0.0,416013.466667,2017-06-17 06:28:00,LG
0.0,416013.716667,2017-06-17 06:43:00,LG
0.0,416013.966667,2017-06-17 06:58:00,LG
0.0,416014.216667,2017-06-17 07:13:00,LG
0.0,416014.466667,2017-06-17 07:28:00,LG
0.0,416014.716667,2017-06-17 07:43:00,LG
0.0,416014.966667,2017-06-17 07:58:00,LG
0.0,416015.216667,2017-06-17 08:13:00,LG
0.0,416015.466667,2017-06-17 08:28:00,LG
0.0,416015.716667,2017-06-17 08:43:00,LG
0.0,416015.966667,2017-06-17 08:58:00,LG
0.0,416016.216667,2017-06-17 09:13:00,LG
0.0,416016.466667,2017-06-17 09:28:00,LG
0.0,416016.716667,2017-06-17 09:43:00,LG
0.0,416016.966667,2017-06-17 09:58:00,LG
0.0,416017.216667,2017-06-17 10:13:00,LG
0.0,416017.466667,2017-06-17 10:28:00,LG
0.0,416017.716667,2017-06-17 10:43:00,LG
0.0,416017.966667,2017-06-17 10:58:00,LG
0.0,416018.216667,2017-06-17 11:13:00,LG
0.0,416018.466667,2017-06-17 11:28:00,LG
0.0,416018.716667,2017-06-17 11:43:00,LG
